sample_id,duration_wpau,mean_speed_wpau,mean_speed_wopau
DR7_BOM0_SX311,3.36125,16.924252218369865,16.297428062133946
DR7_BOM0_SX384,1.598875,13.134235008990693,13.134235008990693
DR7_BTH0_SA1,3.07175,12.468725647020221,12.14060128788811
DR7_BTH0_SA2,2.312875,13.561917261367675,13.124436059388072
DR7_BTH0_SI2102,4.8905,14.343343792021516,13.601446699330747
DR7_BTH0_SI505,2.59925,13.080696354717707,13.080696354717707
DR7_BTH0_SI757,1.83125,10.37542662116041,10.37542662116041
DR7_BTH0_SX122,3.3261875,14.592024837489085,14.281556223925485
DR7_BTH0_SX212,3.144875,13.673039468977308,13.673039468977308
DR7_BTH0_SX302,2.571875,11.275820170109354,11.275820170109354
DR7_BTH0_SX32,2.390625,15.213257267047,14.3439282803586
DR7_BTH0_SX392,2.8694375,13.940014375639825,13.940014375639825
DR7_CJS0_SA1,3.0811875,13.527725651124904,13.197781123048687
DR7_CJS0_SA2,2.5798125,13.17925236814691,13.17925236814691
DR7_CJS0_SI1607,1.487625,14.116460801613309,14.116460801613309
DR7_CJS0_SI2237,1.309375,12.40430274251381,11.629033821106697
DR7_CJS0_SI977,2.6438125,12.481974421408475,12.481974421408475
DR7_CJS0_SX167,3.4763125,14.67071789432049,14.67071789432049
DR7_CJS0_SX257,1.5425625,16.855070702159555,16.855070702159555
DR7_CJS0_SX347,3.771875,15.376967688483846,15.376967688483846
DR7_CJS0_SX437,3.61375,14.218936068108702,13.650178625384354
DR7_CJS0_SX77,2.690625,15.609756097560977,15.609756097560977
DR7_CLK0_SA1,2.926125,13.542254438126657,13.195017144841357
DR7_CLK0_SA2,2.066,14.520813165537268,14.520813165537268
DR7_CLK0_SI1660,1.328125,12.800000000000002,12.800000000000002
DR7_CLK0_SI2290,3.847,14.819305513455255,14.549863595028798
DR7_CLK0_SI650,4.1184375,14.083010850595645,14.083010850595645
DR7_CLK0_SX130,1.8375,17.959183673469386,17.959183673469386
DR7_CLK0_SX220,3.1791875,14.923595951577692,14.606072633459016
DR7_CLK0_SX310,2.0581875,15.547660259330115,15.547660259330115
DR7_CLK0_SX40,2.601625,17.68125690674098,17.68125690674098
DR7_CLK0_SX400,2.36125,15.24616199047115,15.24616199047115
DR7_CRE0_SA1,3.07425,12.24329410791471,11.91239426716026
DR7_CRE0_SA2,2.48,11.69354838709677,11.69354838709677
DR7_CRE0_SI1121,3.37,14.532243415077202,14.223046746671304
DR7_CRE0_SI1725,1.327,10.550113036925396,10.550113036925396
DR7_CRE0_SI1751,3.28725,13.689253935660506,13.689253935660506
DR7_CRE0_SX131,2.091375,15.300938377861453,15.300938377861453
DR7_CRE0_SX221,2.97,13.468013468013469,13.468013468013469
DR7_CRE0_SX24,1.995,10.484566304535266,9.932747025349197
DR7_CRE0_SX401,2.653125,13.945818610129562,13.945818610129562
DR7_CRE0_SX41,3.13,15.335463258785945,15.335463258785945
DR7_CRZ0_SA1,2.726875,13.32192335268404,12.951869926220596
DR7_CRZ0_SA2,2.28125,13.827711179258435,13.381655979927515
DR7_CRZ0_SI1913,3.615,15.214384508990321,15.214384508990321
DR7_CRZ0_SI2053,2.28,13.596491228070176,13.596491228070176
DR7_CRZ0_SI793,1.9820625,13.117648913694696,13.117648913694696
DR7_CRZ0_SX163,2.5075625,14.198422960878277,13.792753733424611
DR7_CRZ0_SX253,1.7343125,14.991531226350501,14.991531226350501
DR7_CRZ0_SX343,2.6160625,16.054662302601717,16.054662302601717
DR7_CRZ0_SX433,2.8163125,14.913117773684561,14.913117773684561
DR7_CRZ0_SX73,2.296625,14.804332444347683,14.804332444347683
DR7_CTH0_SA1,3.04,12.725255865547627,12.390380711191112
DR7_CTH0_SA2,2.57375,13.049925852694019,12.654473554127533
DR7_CTH0_SI1209,3.2430625,12.814720499445517,12.157555345627797
DR7_CTH0_SI1839,1.843125,16.81926076636148,16.81926076636148
DR7_CTH0_SI579,3.1789375,13.546664350997547,13.19931398302325
DR7_CTH0_SX129,2.51,11.200414830178897,10.785584651283383
DR7_CTH0_SX219,2.8710625,14.280427542068486,14.280427542068486
DR7_CTH0_SX309,2.91,14.43298969072165,14.43298969072165
DR7_CTH0_SX39,2.3791875,16.392150681692804,16.392150681692804
DR7_CTH0_SX399,2.1183125,13.690142507302394,13.690142507302394
DR7_DCM0_SA1,2.6578125,14.084842140325,13.704170731127025
DR7_DCM0_SA2,2.53825,12.607391591683186,12.200701540338569
DR7_DCM0_SI1480,4.036375,15.236865466871116,14.978613509805506
DR7_DCM0_SI2110,2.4935,14.838580308802888,14.838580308802888
DR7_DCM0_SI850,2.399375,15.003907267517583,15.003907267517583
DR7_DCM0_SX130,1.9706875,15.223113761060542,15.223113761060542
DR7_DCM0_SX220,3.239375,13.891568589619911,13.891568589619911
DR7_DCM0_SX310,2.218625,14.423347794241927,14.423347794241927
DR7_DCM0_SX40,2.4665,17.433610379079667,17.433610379079667
DR7_DCM0_SX400,2.4238125,14.440060854542171,14.440060854542171
DR7_DED0_SA1,3.4405625,10.904603142441381,10.609884138591614
DR7_DED0_SA2,2.52,13.095238095238091,13.095238095238091
DR7_DED0_SI1170,2.4718125,12.541404333864318,12.541404333864318
DR7_DED0_SI1800,2.81,11.200037333457779,10.826702755675852
DR7_DED0_SI540,4.44,14.798828426082936,14.305534145213505
DR7_DED0_SX180,2.63,13.688212927756652,13.688212927756652
DR7_DED0_SX270,2.32,13.362068965517244,13.362068965517244
DR7_DED0_SX360,2.78,10.79136690647482,10.79136690647482
DR7_DED0_SX450,3.15,14.052287581699346,13.725490196078432
DR7_DED0_SX90,1.836875,12.521265736645118,12.521265736645118
DR7_DKS0_SA1,2.876,13.212795549374132,13.212795549374132
DR7_DKS0_SA2,2.38425,14.260249554367203,14.260249554367203
DR7_DKS0_SI1066,1.46025,14.5366444579043,13.844423293242192
DR7_DKS0_SI1696,1.86525,14.47527141133896,14.47527141133896
DR7_DKS0_SI2326,2.7739375,14.166042361915139,13.80281050648142
DR7_DKS0_SX166,4.34,14.256649390379735,13.781427744033742
DR7_DKS0_SX256,2.48,13.306451612903226,13.306451612903226
DR7_DKS0_SX346,3.386375,14.006593529400806,13.708580901115681
DR7_DKS0_SX436,1.846375,11.373637533003857,11.373637533003857
DR7_DKS0_SX76,3.2535,13.755215868822209,13.084229728879663
DR7_DLC1_SA1,2.80125,14.568631914409291,14.204416116549057
DR7_DLC1_SA2,2.0275,15.267175572519086,14.758269720101781
DR7_DLC1_SI1435,4.3560625,17.655095106315898,16.814376291729427
DR7_DLC1_SI2065,3.6229375,16.951939060701825,16.659664249310417
DR7_DLC1_SI2144,1.1835,16.05407689057879,16.05407689057879
DR7_DLC1_SX175,3.625625,16.075408278835265,15.783128128310988
DR7_DLC1_SX265,2.6180625,16.159349137326416,15.710478327956238
DR7_DLC1_SX355,2.11375,14.192785334121822,14.192785334121822
DR7_DLC1_SX445,1.835,18.30981031313937,17.75496757637757
DR7_DLC1_SX85,1.921875,17.448777263714476,16.920026437541306
DR7_DLM0_SA1,2.4125625,15.336390248957278,15.336390248957278
DR7_DLM0_SA2,1.86,15.591397849462366,15.591397849462366
DR7_DLM0_SI1234,2.1461875,15.376102973295671,15.376102973295671
DR7_DLM0_SI1864,0.92,18.478260869565215,18.478260869565215
DR7_DLM0_SI604,3.3124375,16.604086869563577,16.604086869563577
DR7_DLM0_SX154,1.84075,16.840961564579654,16.840961564579654
DR7_DLM0_SX244,2.1304375,18.775486255757325,18.775486255757325
DR7_DLM0_SX334,1.490875,18.110170202062548,18.110170202062548
DR7_DLM0_SX424,2.102,15.936735987443784,15.45380459388488
DR7_DLM0_SX64,1.7654375,18.692250504478352,18.692250504478352
DR7_DLR0_SA1,3.010625,13.080115708715883,12.744728126441117
DR7_DLR0_SA2,2.34875,13.965794713728481,13.529363628924466
DR7_DLR0_SI1233,3.719375,17.176596886741816,16.89955500147179
DR7_DLR0_SI1863,2.12375,16.26599689032412,15.787585217079295
DR7_DLR0_SI603,1.438375,12.51412183888068,12.51412183888068
DR7_DLR0_SX153,3.23,14.55108359133127,14.55108359133127
DR7_DLR0_SX243,2.8555,14.358255997198391,14.358255997198391
DR7_DLR0_SX333,3.8435,13.179571663920923,12.915980230642504
DR7_DLR0_SX423,3.3060625,14.2911018042516,13.33836168396816
DR7_DLR0_SX63,2.334625,14.563366707715371,14.563366707715371
DR7_DLR1_SA1,3.176375,12.454344051254417,12.135001896094048
DR7_DLR1_SA2,2.295,12.636165577342048,12.636165577342048
DR7_DLR1_SI1299,2.77,13.357400722021664,13.357400722021664
DR7_DLR1_SI1929,2.43,11.111111111111109,11.111111111111109
DR7_DLR1_SI669,4.1865625,13.655976860705874,13.403088400322433
DR7_DLR1_SX129,2.595375,10.788421711698696,10.788421711698696
DR7_DLR1_SX219,3.0491875,13.446204931641626,13.446204931641626
DR7_DLR1_SX309,3.1309375,13.742893369871977,13.415681622970263
DR7_DLR1_SX39,2.775125,14.413765145714157,14.413765145714157
DR7_DLR1_SX399,2.35,12.340425531914896,12.340425531914896
DR7_DPB0_SA1,2.84125,12.839946500222915,12.483281319661167
DR7_DPB0_SA2,1.9581875,15.57026080186843,15.051252108472815
DR7_DPB0_SI1760,4.11625,12.915479582146247,12.662234884457106
DR7_DPB0_SI2126,2.8955625,12.778173498240843,12.778173498240843
DR7_DPB0_SI866,4.2216875,14.81144638970994,14.551596453048365
DR7_DPB0_SX146,2.39125,14.849384811200677,14.4251166737378
DR7_DPB0_SX236,2.42375,13.202681794739556,13.202681794739556
DR7_DPB0_SX326,2.00625,12.461059190031152,12.461059190031152
DR7_DPB0_SX416,2.2663125,13.202127009351505,12.713159342338487
DR7_DPB0_SX56,2.397,16.68752607425949,16.68752607425949
DR7_FXS0_SA1,3.095,12.387938060309699,12.061939690301548
DR7_FXS0_SA2,2.27,14.09691629955947,14.09691629955947
DR7_FXS0_SI1674,2.267875,15.432949346855535,15.432949346855535
DR7_FXS0_SI2225,1.33975,11.196118678857998,11.196118678857998
DR7_FXS0_SI2304,2.270625,15.41425818882466,15.41425818882466
DR7_FXS0_SX144,2.386875,13.838585869506458,13.406130061084383
DR7_FXS0_SX234,2.945625,12.03214301061407,11.688367496025096
DR7_FXS0_SX324,3.9436875,16.855815735287077,16.600424587782726
DR7_FXS0_SX414,2.65,16.643282210073057,15.869176060767332
DR7_FXS0_SX54,3.2153125,14.491612191856342,14.176577144207291
DR7_FXV0_SA1,2.981625,13.589841593408927,13.250095553573704
DR7_FXV0_SA2,2.1639375,14.325737226699012,14.325737226699012
DR7_FXV0_SI1005,3.79475,13.774606380689063,13.50971010413735
DR7_FXV0_SI1342,4.01,16.511605753659545,16.25758104975709
DR7_FXV0_SI1635,1.76375,19.277108433734938,19.277108433734938
DR7_FXV0_SX105,1.9751875,16.52999289726868,16.013430619229034
DR7_FXV0_SX15,2.1863125,14.636516966353165,14.636516966353165
DR7_FXV0_SX195,1.5086875,14.582211359211232,14.582211359211232
DR7_FXV0_SX285,2.436,13.957307060755333,13.957307060755333
DR7_FXV0_SX375,2.6655625,15.0062135102816,15.0062135102816
DR7_GAK0_SA1,3.0824375,12.803414243798342,12.475121570880436
DR7_GAK0_SA2,2.211875,14.467363662051426,14.467363662051426
DR7_GAK0_SI1036,4.31625,13.437590501013611,13.437590501013611
DR7_GAK0_SI1666,2.49875,13.206603301650826,13.206603301650826
DR7_GAK0_SI2296,2.0673125,16.329055203340033,15.834235348693365
DR7_GAK0_SX136,3.7975,14.903634454493108,14.090708938793483
DR7_GAK0_SX226,3.082875,12.650529132708915,12.650529132708915
DR7_GAK0_SX316,2.30875,12.341446691806652,11.42726545537653
DR7_GAK0_SX406,3.2255,14.881413734304756,14.881413734304756
DR7_GAK0_SX46,1.93875,14.958091553836235,14.958091553836235
DR7_GAR0_SA1,3.17,12.5140381838601,12.193165409914968
DR7_GAR0_SA2,2.663625,12.173664938893909,11.793237909553474
DR7_GAR0_SI1212,3.434375,11.646951774340309,11.646951774340309
DR7_GAR0_SI1694,1.904,13.884253387624321,13.350243641946463
DR7_GAR0_SI1842,2.15,12.054794520547944,11.506849315068491
DR7_GAR0_SX132,2.72,12.86764705882353,12.86764705882353
DR7_GAR0_SX222,2.6375,15.165876777251183,15.165876777251183
DR7_GAR0_SX312,3.7808125,13.944991032968506,13.676818128488343
DR7_GAR0_SX402,2.77,11.191335740072201,11.191335740072201
DR7_GAR0_SX42,1.934375,14.991922455573507,14.991922455573507
DR7_GAW0_SA1,2.625,14.354995150339477,13.96702230843841
DR7_GAW0_SA2,2.21125,14.923685698134538,14.923685698134538
DR7_GAW0_SI1165,4.145875,15.437030783610215,15.437030783610215
DR7_GAW0_SI1802,3.435,16.593886462882097,16.593886462882097
DR7_GAW0_SI535,1.73,15.028901734104048,15.028901734104048
DR7_GAW0_SX175,3.27,15.596330275229361,15.596330275229361
DR7_GAW0_SX265,2.470625,14.619725880139747,14.189733942488576
DR7_GAW0_SX355,1.744875,17.766315638656067,17.766315638656067
DR7_GAW0_SX445,1.895625,15.82591493570722,15.82591493570722
DR7_GAW0_SX85,1.8460625,16.250804076243355,16.250804076243355
DR7_GSL0_SA1,2.863625,13.471295947532848,13.116788159439878
DR7_GSL0_SA2,2.375,14.315789473684207,14.315789473684207
DR7_GSL0_SI1164,2.054,15.09250243427459,15.09250243427459
DR7_GSL0_SI534,2.0380625,10.794565917384771,10.794565917384771
DR7_GSL0_SI797,4.105,15.590742996345918,15.590742996345918
DR7_GSL0_SX174,3.485,14.634146341463413,14.634146341463413
DR7_GSL0_SX264,2.1263125,11.757443931689252,11.757443931689252
DR7_GSL0_SX354,2.096625,13.831753413223634,13.831753413223634
DR7_GSL0_SX444,2.606125,13.429900714662574,13.429900714662574
DR7_GSL0_SX84,3.26675,14.08127343690212,14.08127343690212
DR7_HBS0_SA1,2.76375,13.867031588550573,13.502109704641349
DR7_HBS0_SA2,2.028125,15.106215578284816,14.602675059008657
DR7_HBS0_SI1575,2.344375,14.929352172753934,14.929352172753934
DR7_HBS0_SI2205,2.64125,12.068126520681266,11.678832116788323
DR7_HBS0_SI945,3.934,15.334383781939865,15.074478972076477
DR7_HBS0_SX135,2.493125,16.846327400350965,16.846327400350965
DR7_HBS0_SX225,1.602125,14.98010454864633,14.98010454864633
DR7_HBS0_SX315,2.1709375,11.976392687491003,11.976392687491003
DR7_HBS0_SX405,2.16875,16.138328530259365,16.138328530259365
DR7_HBS0_SX45,2.158125,14.827686070083985,14.827686070083985
DR7_HXL0_SA1,3.22,11.600791675648134,11.287256765495481
DR7_HXL0_SA2,2.441875,12.695162528794473,12.695162528794473
DR7_HXL0_SI1772,2.41,13.278008298755186,13.278008298755186
DR7_HXL0_SI512,2.368125,14.779625230931645,14.779625230931645
DR7_HXL0_SI612,2.2245625,12.32151451949302,11.808118081180812
DR7_HXL0_SX152,2.6799375,14.179435154737753,14.179435154737753
DR7_HXL0_SX242,2.751125,12.358580580671543,12.358580580671543
DR7_HXL0_SX332,3.257,11.97420939514891,11.97420939514891
DR7_HXL0_SX422,3.4579375,12.542461458061146,12.220859882213425
DR7_HXL0_SX62,2.5648125,16.76535809147842,16.76535809147842
DR7_JAI0_SA1,2.906375,13.956734124214936,13.607815771109562
DR7_JAI0_SA2,2.173125,14.019919969623507,13.55258930396939
DR7_JAI0_SI1604,2.165,12.933025404157044,12.933025404157044
DR7_JAI0_SI682,3.735,18.473895582329316,18.473895582329316
DR7_JAI0_SI710,4.21825,14.098415447487957,13.855339319082995
DR7_JAI0_SX164,2.561125,16.399043389135635,16.399043389135635
DR7_JAI0_SX254,1.571375,12.727706626362261,12.727706626362261
DR7_JAI0_SX344,2.0419375,11.753542897370759,11.753542897370759
DR7_JAI0_SX434,1.9455,13.878180416345414,13.878180416345414
DR7_JAI0_SX74,2.087375,15.330259296963888,15.330259296963888
DR7_JDG0_SA1,2.8355,14.191002017783097,13.83622696733852
DR7_JDG0_SA2,2.320125,15.516405366090188,15.516405366090188
DR7_JDG0_SI1042,2.5439375,13.365108222981105,13.365108222981105
DR7_JDG0_SI1672,3.6511875,14.763836290586132,14.456256367865588
DR7_JDG0_SI1705,1.87675,13.320900492873319,13.320900492873319
DR7_JDG0_SX142,3.001625,15.580046917186742,15.225954941796132
DR7_JDG0_SX232,3.0926875,15.150579468494621,14.821219045266474
DR7_JDG0_SX322,1.9875,15.094339622641508,15.094339622641508
DR7_JDG0_SX412,2.5218125,16.65468784852165,16.65468784852165
DR7_JDG0_SX52,2.662125,16.528149504625066,16.528149504625066
DR7_JEN0_SA1,4.1306875,9.526572113402848,9.282301033572006
DR7_JEN0_SA2,3.634875,11.544865864939869,10.95282146160962
DR7_JEN0_SI1047,2.170375,11.938160329493224,11.460633916313496
DR7_JEN0_SI1677,2.88475,11.131402730672233,10.783546395338726
DR7_JEN0_SI2307,3.17125,14.379378663779898,13.725770542698992
DR7_JEN0_SX147,3.313125,14.326265455030384,14.021451296412716
DR7_JEN0_SX237,1.849125,9.734333806530117,9.734333806530117
DR7_JEN0_SX327,4.909375,14.46212603437301,14.46212603437301
DR7_JEN0_SX417,3.83075,11.261995914092946,10.712630259746948
DR7_JEN0_SX57,2.94625,10.861264319049639,10.861264319049639
DR7_JFR0_SA1,3.8425,9.967213114754097,9.704918032786884
DR7_JFR0_SA2,2.55125,13.326800587947083,13.326800587947083
DR7_JFR0_SI1605,3.0725,11.8568706330722,11.51810290069871
DR7_JFR0_SI2235,2.1963125,14.28941834000749,13.828469361297572
DR7_JFR0_SI975,2.846875,13.699231613611417,13.699231613611417
DR7_JFR0_SX165,3.2809375,11.582055433850844,11.582055433850844
DR7_JFR0_SX255,2.8215625,12.516483762097403,12.158869940323193
DR7_JFR0_SX345,3.1796875,10.098747836709764,9.772981777461062
DR7_JFR0_SX435,4.19,11.95689539211144,11.717757484269208
DR7_JFR0_SX75,2.3093125,13.42390863081545,13.42390863081545
DR7_JHK0_SA1,2.8384375,14.21653560797903,13.861122217779556
DR7_JHK0_SA2,2.5071875,13.959865387012343,13.959865387012343
DR7_JHK0_SI1022,2.383125,13.427747180697612,13.427747180697612
DR7_JHK0_SI1652,1.128125,15.069252077562327,15.069252077562327
DR7_JHK0_SI2282,4.5839375,12.434724513586843,12.434724513586843
DR7_JHK0_SX122,3.185375,16.32460856257113,16.32460856257113
DR7_JHK0_SX212,2.88125,14.655529627287203,14.306588445685128
DR7_JHK0_SX302,2.189375,12.894683821201392,12.434159399015629
DR7_JHK0_SX32,2.3055625,16.219622455409734,15.781254280939203
DR7_JHK0_SX392,2.5435,16.905838411637504,16.905838411637504
DR7_JJM0_SA1,2.213625,16.93460724297729,16.47691515532925
DR7_JJM0_SA2,1.83875,17.39130434782609,16.83029453015428
DR7_JJM0_SI1251,3.455625,17.362995116657622,17.362995116657622
DR7_JJM0_SI1457,3.233125,17.630001933114247,17.630001933114247
DR7_JJM0_SI827,2.220125,17.696318533733606,17.19070943276979
DR7_JJM0_SX107,1.8021875,18.865961505115312,18.865961505115312
DR7_JJM0_SX17,1.334375,13.489461358313818,13.489461358313818
DR7_JJM0_SX197,1.65625,13.28301886792453,13.28301886792453
DR7_JJM0_SX287,2.02925,17.740544536158684,17.740544536158684
DR7_JJM0_SX377,2.249375,17.338149485968327,17.338149485968327
DR7_JRA0_SA1,2.84,13.681983887663712,13.321931680093613
DR7_JRA0_SA2,2.37,12.900798236890909,12.470771628994544
DR7_JRA0_SI1236,2.335875,11.986942794456038,11.986942794456038
DR7_JRA0_SI1866,2.8615625,11.182701758217759,11.182701758217759
DR7_JRA0_SI606,2.0411875,13.985140787912842,13.485671474058814
DR7_JRA0_SX156,2.69125,17.09242916860195,17.09242916860195
DR7_JRA0_SX246,2.047625,13.674378853549843,13.674378853549843
DR7_JRA0_SX336,3.7296875,14.210305823209048,14.210305823209048
DR7_JRA0_SX426,2.8953125,13.16579561881463,12.809963304792616
DR7_JRA0_SX66,1.9545,18.41903300076746,18.41903300076746
DR7_JRP1_SA1,3.1666875,12.470273186914207,12.150522592377945
DR7_JRP1_SA2,2.943125,11.212571671267787,11.212571671267787
DR7_JRP1_SI1432,4.1034375,14.225492450371732,13.980225339158427
DR7_JRP1_SI2062,1.5025,10.648918469217971,10.648918469217971
DR7_JRP1_SI802,1.6480625,10.315142781296219,10.315142781296219
DR7_JRP1_SX172,3.411875,11.723758930206996,11.723758930206996
DR7_JRP1_SX262,3.12625,9.916033586565375,9.916033586565375
DR7_JRP1_SX352,5.18925,13.986358375809507,13.592376449730367
DR7_JRP1_SX442,3.190625,12.223310479921647,12.223310479921647
DR7_JRP1_SX82,2.71875,11.770114942528735,11.770114942528735
DR7_JSK0_SA1,3.2991875,12.989523330884913,12.680248965863845
DR7_JSK0_SA2,2.3,14.347826086956523,14.347826086956523
DR7_JSK0_SI1052,4.329375,15.860289508593418,15.393810405399496
DR7_JSK0_SI1682,2.328125,15.463087248322147,15.463087248322147
DR7_JSK0_SI2312,1.6895625,13.021122331964635,13.021122331964635
DR7_JSK0_SX152,2.82875,13.787008395934599,13.787008395934599
DR7_JSK0_SX242,2.6104375,13.790791773409628,13.790791773409628
DR7_JSK0_SX332,3.078875,13.966140229791726,13.966140229791726
DR7_JSK0_SX422,3.2825,12.568735271013358,11.924184744294722
DR7_JSK0_SX62,2.4415625,18.383600992296643,17.965791878835354
DR7_KAG0_SA1,3.1170625,12.309685779073533,11.98574667962423
DR7_KAG0_SA2,2.0930625,14.81083340798471,14.81083340798471
DR7_KAG0_SI1609,3.648875,12.606625329724915,12.606625329724915
DR7_KAG0_SI2239,2.106875,10.916641946010087,10.916641946010087
DR7_KAG0_SI979,4.451125,14.922678861544012,14.44130212407485
DR7_KAG0_SX169,2.56525,15.203196569535136,15.203196569535136
DR7_KAG0_SX259,2.9303125,13.991681774554765,13.991681774554765
DR7_KAG0_SX30,1.563375,14.711761413608379,14.711761413608379
DR7_KAG0_SX439,3.025375,14.54365161343635,14.54365161343635
DR7_KAG0_SX79,2.7365625,15.347721822541967,15.347721822541967
DR7_KDB0_SA1,3.0389375,11.846245603932294,11.846245603932294
DR7_KDB0_SA2,2.3814375,13.857176600267698,13.857176600267698
DR7_KDB0_SI2132,2.964375,13.378531073446327,13.01694915254237
DR7_KDB0_SI588,2.043125,13.215050474151115,13.215050474151115
DR7_KDB0_SI872,2.7125625,13.85881333910784,13.473846301910399
DR7_KDB0_SX152,2.6888125,14.504544292322356,14.504544292322356
DR7_KDB0_SX242,2.6720625,14.22122424157369,14.22122424157369
DR7_KDB0_SX332,2.9081875,14.098128129634008,14.098128129634008
DR7_KDB0_SX422,3.3665,12.199890513803082,11.887072808320951
DR7_KDB0_SX62,2.48875,17.907562383944242,17.500572329763692
DR7_KDE0_SA1,3.0565625,11.777936816276453,11.777936816276453
DR7_KDE0_SA2,2.7603125,11.592890297747084,11.592890297747084
DR7_KDE0_SI1141,4.475,14.301675977653632,14.301675977653632
DR7_KDE0_SI1771,2.7123125,13.27280687605134,13.27280687605134
DR7_KDE0_SI2221,1.81675,11.796510199066109,11.234771618158199
DR7_KDE0_SX151,2.83,15.547703180212014,15.547703180212014
DR7_KDE0_SX241,2.470375,12.953498962708089,12.953498962708089
DR7_KDE0_SX331,2.660625,12.403100775193797,12.403100775193797
DR7_KDE0_SX421,2.605,12.667946257197698,12.667946257197698
DR7_KDE0_SX61,3.2424375,12.336398157250525,12.336398157250525
DR7_KLR0_SA1,2.5725,13.961605584642232,13.562702567938167
DR7_KLR0_SA2,2.044375,13.696117395291964,13.696117395291964
DR7_KLR0_SI1059,2.926875,16.594641313742436,16.248919619706133
DR7_KLR0_SI1689,1.736875,13.817920115149334,13.817920115149334
DR7_KLR0_SI2319,1.4551875,17.179916677404115,17.179916677404115
DR7_KLR0_SX159,2.2604375,15.218060256804765,14.770470249251684
DR7_KLR0_SX249,1.79525,14.482662581813118,14.482662581813118
DR7_KLR0_SX339,1.9901875,15.073956599566625,15.073956599566625
DR7_KLR0_SX429,2.1649375,15.242934264845982,15.242934264845982
DR7_KLR0_SX69,2.27375,13.633864760857614,13.633864760857614
DR7_KSR0_SA1,3.29,12.652856536666281,12.34425027967442
DR7_KSR0_SA2,2.46,13.414634146341461,13.414634146341461
DR7_KSR0_SI1117,2.655,12.429378531073448,12.429378531073448
DR7_KSR0_SI1747,2.685,12.29050279329609,12.29050279329609
DR7_KSR0_SI487,2.315,14.254859611231103,14.254859611231103
DR7_KSR0_SX161,3.4835,13.779245012200374,13.779245012200374
DR7_KSR0_SX217,1.785,12.885154061624647,12.885154061624647
DR7_KSR0_SX366,3.6436875,13.72236230467075,13.72236230467075
DR7_KSR0_SX37,2.36,15.677966101694915,15.677966101694915
DR7_KSR0_SX397,2.465375,12.979769811894743,12.979769811894743
DR7_LEH0_SA1,2.98375,13.321947053800173,12.980358667805298
DR7_LEH0_SA2,2.5653125,12.474113777561213,12.474113777561213
DR7_LEH0_SI1051,3.997,14.00582515000557,13.496522417278094
DR7_LEH0_SI1681,2.077625,14.156700024408103,13.668537954600927
DR7_LEH0_SI2311,1.7869375,10.376882611515457,9.800389133097934
DR7_LEH0_SX151,3.09175,14.298771199350057,13.973799126637555
DR7_LEH0_SX241,2.428375,13.177536418386781,13.177536418386781
DR7_LEH0_SX331,2.5806875,12.787290208520018,12.787290208520018
DR7_LEH0_SX421,2.7561875,12.990326845902247,12.619174650305041
DR7_LEH0_SX61,3.01125,13.052208835341366,12.717536813922354
DR7_LET0_SA1,2.6574375,13.846486694391693,13.461862063991923
DR7_LET0_SA2,2.265,14.1280353200883,14.1280353200883
DR7_LET0_SI1137,2.8096875,16.500515641113786,16.1338375157557
DR7_LET0_SI1767,3.0259375,13.893889653711744,13.555014296304138
DR7_LET0_SI507,3.96675,13.613159387407828,13.613159387407828
DR7_LET0_SX147,2.4129375,16.577304633874686,16.577304633874686
DR7_LET0_SX237,1.3215625,13.620241191771104,13.620241191771104
DR7_LET0_SX277,1.935,12.95065933695322,11.871437725540453
DR7_LET0_SX417,2.715,13.627992633517495,13.627992633517495
DR7_LET0_SX57,2.38,13.025210084033612,13.025210084033612
DR7_MAH1_SA1,3.073125,12.895226286422814,12.564579458565818
DR7_MAH1_SA2,2.7425,14.158962297105331,13.786358026128875
DR7_MAH1_SI1509,2.63275,9.87560535561675,9.87560535561675
DR7_MAH1_SI2139,1.506875,13.93612608875985,13.93612608875985
DR7_MAH1_SI879,4.47575,13.330509072936525,13.104568241191838
DR7_MAH1_SX159,3.0548125,12.112036336109009,12.112036336109009
DR7_MAH1_SX249,2.1125,13.675213675213676,13.186813186813188
DR7_MAH1_SX339,2.2524375,13.318904520103224,13.318904520103224
DR7_MAH1_SX429,2.4154375,15.31813594845654,15.31813594845654
DR7_MAH1_SX69,2.535,13.412228796844179,13.412228796844179
DR7_MDG0_SA1,3.1025,12.427184466019417,12.10015329586101
DR7_MDG0_SA2,2.58,12.790697674418604,12.790697674418604
DR7_MDG0_SI1780,4.4904375,14.475204253483097,14.475204253483097
DR7_MDG0_SI2035,1.7104375,12.277560565644757,12.277560565644757
DR7_MDG0_SI520,2.8635625,12.222537486085953,12.222537486085953
DR7_MDG0_SX160,3.75,12.422360248447205,12.15230893869835
DR7_MDG0_SX250,3.21775,12.431046538730477,12.431046538730477
DR7_MDG0_SX340,2.6035625,12.290851477542791,12.290851477542791
DR7_MDG0_SX430,3.77,13.74477833176122,13.475272874275705
DR7_MDG0_SX70,0.85875,12.809315866084425,12.809315866084425
DR7_MKC0_SA1,2.5825,15.533980582524272,15.135673388100573
DR7_MKC0_SA2,2.2828125,15.331964407939763,15.331964407939763
DR7_MKC0_SI1041,4.09825,14.249590483309213,13.23176259164427
DR7_MKC0_SI1072,2.018375,14.86344212547222,14.86344212547222
DR7_MKC0_SI1702,1.8016875,13.457157876292275,12.896442964780096
